time,state_0
3.920000000000003,0.9978245822017391
3.936000000000003,0.9978157126498973
3.952000000000003,0.9978068431768959
3.968000000000003,0.9977979737827344
3.984000000000003,0.9977891044674119
4.000000000000003,0.9977802352309277
4.016000000000003,0.9977713660732812
4.032000000000003,0.9977624969944716
4.048000000000003,0.9977536279944983
4.064000000000003,0.9977447590733606
4.080000000000003,0.9977358902310577
4.096000000000003,0.997727021467589
4.112000000000003,0.9977181527829537
4.128000000000003,0.9977092841771512
4.144000000000003,0.9977004156501807
4.160000000000003,0.9976915472020417
4.176000000000003,0.9976826788327332
4.192000000000003,0.9976738105422547
4.208000000000003,0.9976649423306054
4.224000000000003,0.9976560741977847
4.240000000000003,0.9976472061437918
4.256000000000003,0.997638338168626
4.272000000000003,0.9976294702722868
4.288000000000003,0.9976206024547732
4.304000000000003,0.9976117347160848
4.320000000000003,0.9976028670562206
4.336000000000003,0.9975939994751801
4.352000000000003,0.9975851319729626
4.368000000000003,0.9975762645495673
4.384000000000003,0.9975673972049935
4.400000000000003,0.9975585299392407
4.416000000000003,0.9975496627523078
4.432000000000003,0.9975407956441945
4.448000000000003,0.9975319286148999
4.464000000000003,0.9975230616644234
4.480000000000003,0.9975141947927642
4.496000000000003,0.9975053279999215
4.512000000000003,0.9974964612858949
4.528000000000003,0.9974875946506835
4.544000000000003,0.9974787280942866
4.560000000000003,0.9974698616167036
4.576000000000003,0.9974609952179336
4.592000000000003,0.9974521288979762
4.608000000000003,0.9974432626568305
4.624000000000003,0.9974343964944957
4.640000000000003,0.9974255304109714
4.656000000000003,0.9974166644062566
4.672000000000003,0.9974077984803508
4.688000000000003,0.9973989326332532
4.704000000000003,0.9973900668649631
4.720000000000003,0.9973812011754799
4.736000000000003,0.9973723355648028
4.752000000000003,0.997363470032931
4.768000000000003,0.997354604579864
4.784000000000003,0.9973457392056011
4.800000000000003,0.9973368739101415
4.816000000000003,0.9973280086934845
4.832000000000003,0.9973191435556295
4.848000000000003,0.9973102784965756
4.864000000000003,0.9973014135163223
4.8800000000000034,0.9972925486148688
4.8960000000000035,0.9972836837922144
4.9120000000000035,0.9972748190483585
4.9280000000000035,0.9972659543833002
4.9440000000000035,0.9972570897970391
4.9600000000000035,0.9972482252895742
4.9760000000000035,0.997239360860905
4.9920000000000035,0.9972304965110307
5.008000000000004,0.9972216322399506
5.024000000000004,0.997212768047664
5.040000000000004,0.9972039039341702
5.056000000000004,0.9971950398994686
5.072000000000004,0.9971861759435583
5.088000000000004,0.9971773120664388
5.104000000000004,0.9971684482681094
5.120000000000004,0.9971595845485692
5.136000000000004,0.9971507209078176
5.152000000000004,0.997141857345854
5.168000000000004,0.9971329938626776
5.184000000000004,0.9971241304582877
5.200000000000004,0.9971152671326836
5.216000000000004,0.9971064038858647
5.232000000000004,0.9970975407178302
5.248000000000004,0.9970886776285793
5.264000000000004,0.9970798146181116
5.280000000000004,0.9970709516864261
5.296000000000004,0.9970620888335222
5.312000000000004,0.9970532260593993
5.328000000000004,0.9970443633640566
5.344000000000004,0.9970355007474934
5.360000000000004,0.9970266382097089
5.376000000000004,0.9970177757507026
5.392000000000004,0.9970089133704737
5.408000000000004,0.9970000510690216
5.424000000000004,0.9969911888463454
5.440000000000004,0.9969823267024446
5.456000000000004,0.9969734646373183
5.472000000000004,0.996964602650966
5.488000000000004,0.9969557407433869
5.504000000000004,0.9969468789145802
5.520000000000004,0.9969380171645454
5.536000000000004,0.9969291554932818
5.552000000000004,0.9969202939007885
5.568000000000004,0.9969114323870649
5.584000000000004,0.9969025709521103
5.600000000000004,0.996893709595924
5.616000000000004,0.9968848483185054
5.632000000000004,0.9968759871198537
5.648000000000004,0.9968671259999682
5.664000000000004,0.9968582649588482
5.680000000000004,0.996849403996493
5.696000000000004,0.9968405431129019
5.712000000000004,0.9968316823080743
5.728000000000004,0.9968228215820093
5.744000000000004,0.9968139609347063
5.760000000000004,0.9968051003661647
5.776000000000004,0.9967962398763837
5.792000000000004,0.9967873794653626
5.808000000000004,0.9967785191331007
5.824000000000004,0.9967696588795972
5.840000000000004,0.9967607987048517
5.856000000000004,0.9967519386088632
5.872000000000004,0.9967430785916311
5.888000000000004,0.9967342186531548
5.904000000000004,0.9967253587934335
5.920000000000004,0.9967164990124664
5.936000000000004,0.996707639310253
5.952000000000004,0.9966987796867924
5.968000000000004,0.9966899201420841
5.984000000000004,0.9966810606761273
6.000000000000004,0.9966722012889213
6.0160000000000045,0.9966633419804654
6.0320000000000045,0.9966544827507589
6.0480000000000045,0.996645623599801
6.0640000000000045,0.9966367645275912
6.0800000000000045,0.9966279055341287
6.0960000000000045,0.9966190466194129
6.1120000000000045,0.996610187783443
6.1280000000000046,0.9966013290262182
6.144000000000005,0.996592470347738
6.160000000000005,0.9965836117480016
6.176000000000005,0.9965747532270083
6.192000000000005,0.9965658947847573
6.208000000000005,0.9965570364212482
6.224000000000005,0.99654817813648
6.240000000000005,0.9965393199304521
6.256000000000005,0.9965304618031638
6.272000000000005,0.9965216037546145
6.288000000000005,0.9965127457848033
6.304000000000005,0.9965038878937297
6.320000000000005,0.9964950300813928
6.336000000000005,0.9964861723477921
6.352000000000005,0.9964773146929268
6.368000000000005,0.9964684571167962
6.384000000000005,0.9964595996193997
6.400000000000005,0.9964507422007364
6.416000000000005,0.9964418848608056
6.432000000000005,0.9964330275996068
6.448000000000005,0.9964241704171393
6.464000000000005,0.9964153133134023
6.480000000000005,0.9964064562883951
6.496000000000005,0.9963975993421169
6.512000000000005,0.9963887424745672
6.528000000000005,0.9963798856857452
6.544000000000005,0.9963710289756502
6.560000000000005,0.9963621723442816
6.576000000000005,0.9963533157916385
6.592000000000005,0.9963444593177204
6.608000000000005,0.9963356029225264
6.624000000000005,0.996326746606056
6.640000000000005,0.9963178903683084
6.656000000000005,0.996309034209283
6.672000000000005,0.9963001781289789
6.688000000000005,0.9962913221273955
6.704000000000005,0.9962824662045321
6.720000000000005,0.9962736103603881
6.736000000000005,0.9962647545949627
6.752000000000005,0.9962558989082552
6.768000000000005,0.9962470433002649
6.784000000000005,0.9962381877709912
6.800000000000005,0.9962293323204332
6.816000000000005,0.9962204769485904
6.832000000000005,0.996211621655462
6.848000000000005,0.9962027664410472
6.864000000000005,0.9961939113053455
6.880000000000005,0.9961850562483562
6.896000000000005,0.9961762012700784
6.912000000000005,0.9961673463705116
6.928000000000005,0.996158491549655
6.944000000000005,0.9961496368075079
6.960000000000005,0.9961407821440696
6.976000000000005,0.9961319275593394
6.992000000000005,0.9961230730533167
7.008000000000005,0.9961142186260007
7.024000000000005,0.9961053642773907
7.040000000000005,0.996096510007486
7.056000000000005,0.9960876558162859
7.072000000000005,0.9960788017037897
7.088000000000005,0.9960699476699968
7.104000000000005,0.9960610937149064
7.120000000000005,0.9960522398385178
7.1360000000000054,0.9960433860408303
7.1520000000000055,0.9960345323218432
7.1680000000000055,0.9960256786815559
7.1840000000000055,0.9960168251199676
7.2000000000000055,0.9960079716370777
7.2160000000000055,0.9959991182328853
7.2320000000000055,0.99599026490739
7.2480000000000055,0.9959814116605907
7.264000000000006,0.9959725584924871
7.280000000000006,0.9959637054030783
7.296000000000006,0.9959548523923636
7.312000000000006,0.9959459994603423
7.328000000000006,0.9959371466070138
7.344000000000006,0.9959282938323774
7.360000000000006,0.9959194411364322
7.376000000000006,0.9959105885191776
7.392000000000006,0.9959017359806129
7.408000000000006,0.9958928835207376
7.424000000000006,0.9958840311395507
7.440000000000006,0.9958751788370517
7.456000000000006,0.9958663266132398
7.472000000000006,0.9958574744681143
7.488000000000006,0.9958486224016746
7.504000000000006,0.9958397704139199
7.520000000000006,0.9958309185048496
7.536000000000006,0.9958220666744629
7.552000000000006,0.9958132149227592
7.568000000000006,0.9958043632497376
7.584000000000006,0.9957955116553977
7.600000000000006,0.9957866601397385
7.616000000000006,0.9957778087027594
7.632000000000006,0.9957689573444599
7.648000000000006,0.9957601060648391
7.664000000000006,0.9957512548638963
7.680000000000006,0.9957424037416308
7.696000000000006,0.995733552698042
7.712000000000006,0.9957247017331291
7.728000000000006,0.9957158508468915
7.744000000000006,0.9957070000393284
7.760000000000006,0.9956981493104392
7.776000000000006,0.9956892986602232
7.792000000000006,0.9956804480886795
7.808000000000006,0.9956715975958076
7.824000000000006,0.9956627471816067
7.840000000000006,0.9956538968460762
7.856000000000006,0.9956450465892154
7.872000000000006,0.9956361964110235
7.888000000000006,0.9956273463114999
7.904000000000006,0.9956184962906437
7.920000000000006,0.9956096463484544
7.936000000000006,0.9956007964849313
7.952000000000006,0.9955919467000737
7.968000000000006,0.9955830969938808
7.984000000000006,0.995574247366352
8.000000000000005,0.9955653978174865
